committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M10,202110209468129683,30B,30B-31-02147-19482,1545897,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-09-23 00:00:00,2006.19,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:45.189,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120211374312297,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4110420211377169978,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468129683,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M10,202110209468129680,30B,30B-31-02152-19487,1545897,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-09-20 00:00:00,2007.27,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:45.188,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120211374312297,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4110420211377169967,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468129680,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827517,30B,30B-31-02296-20928,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-22 00:00:00,2007.28,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.838,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249972,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827517,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M9,202109209466964405,30B,30B-31-01996-17273,1539315,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-08-26 00:00:00,2007.31,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-24 03:52:42.449,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092220211371256033,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4092420211371984276,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466964405,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M12,202112209474569214,30B,30B-31-02368-21507,1552838,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-11-01 00:00:00,2008.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-30 03:52:01.989,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4122120211386231300,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4123020211387258139,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474569214,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537793157,30B,500829896,1645667,IND,INDIVIDUAL,,,"MARTIN, DAVID FRANCIS",WI,,,,,SALARY,X,,2022-09-30 00:00:00,2008.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500829635,SB30B,0.00,MARTIN,DAVID,FRANCIS,,,,,,,,,Y,,U,F3X,4102020221589932842,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630209917,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537793157,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537793174,30B,500829899,1645667,IND,INDIVIDUAL,,,"TAN, MEILIN",WI,,,,,SALARY,X,,2022-09-30 00:00:00,2008.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500829635,SB30B,0.00,TAN,MEILIN,,,,,,,,,,Y,,U,F3X,4102020221589932842,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630209968,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537793174,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602973,30B,500824302,1644603,IND,INDIVIDUAL,,,"BOPPERT, DANIEL",WI,,,,,SALARY,X,,2022-08-31 00:00:00,2008.66,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500824083,SB30B,0.00,BOPPERT,DANIEL,,,,,,,,,,Y,,U,F3X,4101920221589125387,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630201472,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602973,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827521,30B,30B-31-02332-21427,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-26 00:00:00,2009.12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.838,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249983,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827521,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543152010,30B,500837777,1653898,IND,INDIVIDUAL,,,"ROBINSON, MARCUS",WI,,,,,SALARY,X,,2022-10-14 00:00:00,2009.30,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,500837554,SB30B,0.00,ROBINSON,MARCUS,,,,,,,,,,Y,,U,F3X,4102720221592348954,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4120220221633065437,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543152010,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M10,202110209468129658,30B,30B-31-02022-18430,1545897,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-09-02 00:00:00,2009.83,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:45.184,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120211374312297,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4110420211377169902,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468129658,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827494,30B,30B-31-02227-20108,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-04 00:00:00,2011.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.834,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249902,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827494,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537793120,30B,500829559,1645667,IND,INDIVIDUAL,,,"VANG, TONLITHED",WI,,,,,SALARY,X,,2022-09-15 00:00:00,2014.64,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500829324,SB30B,0.00,VANG,TONLITHED,,,,,,,,,,Y,,U,F3X,4102020221589932842,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630209806,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537793120,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827493,30B,30B-31-02226-20107,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-04 00:00:00,2014.78,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.833,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249901,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827493,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827510,30B,30B-31-02379-21526,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-14 00:00:00,2015.72,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.837,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249952,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827510,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M12,202112209474569213,30B,30B-31-02329-21424,1552838,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-11-01 00:00:00,2019.27,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-30 03:52:01.989,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4122120211386231300,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4123020211387258137,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474569213,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543151985,30B,500837652,1653898,IND,INDIVIDUAL,,,"FULLERTON, JULIE",WI,,,,,SALARY,X,,2022-10-14 00:00:00,2020.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,500837554,SB30B,0.00,FULLERTON,JULIE,,,,,,,,,,Y,,U,F3X,4102720221592348954,MADISON,537032833,ADMINISTRATIVE,*,2022,SB,4120220221633065361,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543151985,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537793158,30B,500829846,1645667,IND,INDIVIDUAL,,,"MCGOVERN, MICHAEL JOHN",WI,,,,,SALARY,X,,2022-09-30 00:00:00,2022.07,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500829635,SB30B,0.00,MCGOVERN,MICHAEL,JOHN,,,,,,,,,Y,,U,F3X,4102020221589932842,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630209921,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537793158,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827514,30B,30B-31-02278-20902,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-18 00:00:00,2022.34,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.837,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249963,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827514,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M12,202112209474569221,30B,30B-31-02403-21553,1552838,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-11-08 00:00:00,2022.76,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-30 03:52:01.99,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4122120211386231300,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4123020211387258159,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474569221,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M4,202106049448813071,30B,30B-31-01389-06346,1518694,ORG,ORGANIZATION,,,WISCONSIN ELECTIONS COMMISSION,WI,,,,,DATA PURCHASE,,,2021-03-30 00:00:00,2025.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-06-05 04:54:31.865,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4060520211299845010,MADISON,537034232,OTHER,,2022,SB,4060520211300708099,https://docquery.fec.gov/cgi-bin/fecimg/?202106049448813071,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543152017,30B,500837766,1653898,IND,INDIVIDUAL,,,"STEVENS, TREVOR CARLTON",WI,,,,,SALARY,X,,2022-10-14 00:00:00,2025.36,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,500837554,SB30B,0.00,STEVENS,TREVOR,CARLTON,,,,,,,,,Y,,U,F3X,4102720221592348954,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4120220221633065457,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543152017,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M10,202110209468129658,30B,30B-31-02107-19300,1545897,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-09-03 00:00:00,2027.34,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:45.185,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120211374312297,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4110420211377169903,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468129658,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M8,202210199537601367,21B,500820006,1644589,ORG,ORGANIZATION,,,TELEFUND LLC,MA,,,,,FUNDRAISING PHONE CALLS,,,2022-07-19 00:00:00,2029.10,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125377,BOSTON,021120557,OTHER,,2022,SB,4111720221630202037,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537601367,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537793173,30B,500829868,1645667,IND,INDIVIDUAL,,,"STAVROPLOS, DAVIN ROBERT",WI,,,,,SALARY,X,,2022-09-30 00:00:00,2029.40,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500829635,SB30B,0.00,STAVROPLOS,DAVIN,ROBERT,,,,,,,,,Y,,U,F3X,4102020221589932842,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630209966,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537793173,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M9,202109209466964403,30B,30B-31-01992-17269,1539315,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-08-23 00:00:00,2029.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-24 03:52:42.449,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092220211371256033,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4092420211371984270,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466964403,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M10,202110209468129664,30B,30B-31-02100-19293,1545897,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-09-09 00:00:00,2030.37,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:45.185,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120211374312297,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4110420211377169919,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468129664,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M9,202109209466964406,30B,30B-31-01997-17274,1539315,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-08-27 00:00:00,2030.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-24 03:52:42.449,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092220211371256033,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4092420211371984277,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466964406,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M2,202202209491844831,21B,500790446,1571090,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISING - NOT FEA,,,2022-01-15 00:00:00,2031.21,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 04:17:08.403,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4022020221409176124,PALO ALTO,943041111,OTHER,,2022,SB,4030320221459494629,https://docquery.fec.gov/cgi-bin/fecimg/?202202209491844831,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,YE,202210119532136650,21B,21B-31-02687-24706,1636416,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-19 00:00:00,2032.50,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-10-14 09:20:44,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101220221587942032,CAMBRIDGE,02238,OTHER,,2022,SB,4101320221588121026,https://docquery.fec.gov/cgi-bin/fecimg/?202210119532136650,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602936,21B,500823636,1644603,IND,INDIVIDUAL,,,"WERTHMANN, ANDREW F.",WI,,,,,REIMBURSEMENT - TRAVEL AND LODGING,,,2022-08-17 00:00:00,2034.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,WERTHMANN,ANDREW,F.,,,,,,,,,Y,,U,F3X,4101920221589125387,EAU CLAIRE,547035617,TRAVEL,,2022,SB,4111720221630201364,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602936,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602974,30B,500824367,1644603,IND,INDIVIDUAL,,,"CHAVEZ, LESLIE",WI,,,,,SALARY,X,,2022-08-31 00:00:00,2034.62,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500824083,SB30B,0.00,CHAVEZ,LESLIE,,,,,,,,,,Y,,U,F3X,4101920221589125387,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630201476,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602974,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827519,30B,30B-31-02302-20934,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-25 00:00:00,2043.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.838,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249977,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827519,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543152020,30B,500837715,1653898,IND,INDIVIDUAL,,,"WALTMAN, BENJAMIN LEV",WI,,,,,SALARY,X,,2022-10-14 00:00:00,2043.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,500837554,SB30B,0.00,WALTMAN,BENJAMIN,LEV,,,,,,,,,Y,,U,F3X,4102720221592348954,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4120220221633065465,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543152020,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543152036,30B,500837259,1653898,ORG,ORGANIZATION,,,WISCONSIN ELECTIONS COMMISSION,WI,,,,,VOTER DATA PURCHASE,,,2022-10-12 00:00:00,2045.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348954,MADISON,537034232,OTHER,,2022,SB,4120220221633065513,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543152036,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827493,30B,30B-31-02228-20109,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-01 00:00:00,2048.45,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.833,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249899,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827493,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827497,30B,30B-31-02376-21523,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-07 00:00:00,2049.03,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.834,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249911,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827497,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827518,30B,30B-31-02301-20933,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-25 00:00:00,2050.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.838,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249976,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827518,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827493,30B,30B-31-02225-20106,1549695,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-10-04 00:00:00,2051.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.833,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4120120211380249900,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827493,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
